,Date,Open,High,Low,Close,Adj. Close,Change,Volume
68,2025-12-03,9980.0,10040.0,9850.0,9980,9980.0,0.0132,1400
69,2025-12-02,9850.0,9850.0,9850.0,9850,9850.0,0.0051,330
70,2025-12-01,9800.0,9800.0,9800.0,9800,9800.0,-,210
71,2025-11-28,9800.0,9800.0,9800.0,9800,9800.0,-,387
72,2025-11-27,9800.0,9800.0,9800.0,9800,9800.0,-,500
73,2025-11-26,9800.0,9810.0,9800.0,9800,9800.0,-,5287
74,2025-11-25,9800.0,9850.0,9800.0,9800,9800.0,-,260
75,2025-11-24,9800.0,9850.0,9800.0,9800,9800.0,-,5315
76,2025-11-21,9800.0,9810.0,9800.0,9800,9800.0,-,7900
77,2025-11-20,9800.0,9810.0,9800.0,9800,9800.0,-0.001,2619
78,2025-11-19,9810.0,9850.0,9800.0,9810,9810.0,-,2176
79,2025-11-18,9810.0,9990.0,9800.0,9810,9810.0,0.001,12672
80,2025-11-17,9800.0,10000.0,9750.0,9800,9800.0,-0.0141,19030
81,2025-11-14,9940.0,10000.0,9780.0,9940,9940.0,-0.003,6718
82,2025-11-13,9970.0,10160.0,9960.0,9970,9970.0,-0.0187,7749
83,2025-11-12,10160.0,10160.0,10160.0,10160,10160.0,-0.0193,4915
84,2025-11-11,10360.0,10360.0,10360.0,10360,10360.0,-0.0199,480
85,2025-11-10,10570.0,10570.0,10570.0,10570,10570.0,-0.0195,632
86,2025-11-07,10780.0,10780.0,10780.0,10780,10780.0,-0.0191,2980
87,2025-11-06,10990.0,10990.0,10990.0,10990,10990.0,-0.0196,13430
88,2025-11-05,11210.0,11210.0,11210.0,11210,11210.0,-0.0192,305
89,2025-11-04,11430.0,11430.0,11430.0,11430,11430.0,-,20
90,2025-10-30,11430.0,11430.0,11430.0,11430,11430.0,-,55
91,2025-10-28,11430.0,11430.0,11430.0,11430,11430.0,-,106
92,2025-10-27,11430.0,11430.0,11430.0,11430,11430.0,-0.0197,235
93,2025-10-24,11660.0,11660.0,11660.0,11660,11660.0,-0.0193,120764
94,2025-10-23,11890.0,11890.0,11890.0,11890,11890.0,-,63476
95,2025-10-22,11890.0,11890.0,11890.0,11890,11890.0,-0.0198,192
96,2025-10-21,12130.0,12130.0,12130.0,12130,12130.0,-0.0194,310
97,2025-10-20,12370.0,12370.0,12370.0,12370,12370.0,-,35
98,2025-10-17,12370.0,12370.0,12370.0,12370,12370.0,-,70
99,2025-10-16,12370.0,12370.0,12370.0,12370,12370.0,-,304451
100,2025-10-15,12370.0,12370.0,12130.0,12370,12370.0,-,115
101,2025-10-13,12370.0,12370.0,12370.0,12370,12370.0,-0.0198,400
102,2025-10-10,12620.0,12620.0,12620.0,12620,12620.0,-,143
103,2025-10-09,12620.0,12620.0,12620.0,12620,12620.0,-0.0194,305
104,2025-10-08,12870.0,12870.0,12870.0,12870,12870.0,-0.0198,170
105,2025-10-07,13130.0,13130.0,13130.0,13130,13130.0,-0.0194,120
106,2025-10-06,13390.0,13390.0,13390.0,13390,13390.0,-,84
107,2025-10-03,13390.0,13390.0,13390.0,13390,13390.0,-,20
108,2025-10-02,13390.0,13390.0,13390.0,13390,13390.0,-,32
109,2025-10-01,13390.0,13390.0,13390.0,13390,13390.0,-,-
110,2025-09-30,13390.0,13390.0,13390.0,13390,13390.0,-,40
111,2025-09-29,13390.0,13390.0,13390.0,13390,13390.0,-0.0198,190
112,2025-09-26,13660.0,13660.0,13660.0,13660,13660.0,-,55
113,2025-09-25,13660.0,13660.0,13660.0,13660,13660.0,-,85
114,2025-09-24,13660.0,13660.0,13660.0,13660,13660.0,-,10
115,2025-09-23,13660.0,13660.0,13660.0,13660,13660.0,-,-
116,2025-09-22,13660.0,13660.0,13660.0,13660,13660.0,-0.0194,490
117,2025-09-19,13930.0,13930.0,13930.0,13930,13930.0,-,70
118,2025-09-18,13930.0,13930.0,13930.0,13930,13930.0,-,10
119,2025-09-17,13930.0,13930.0,13930.0,13930,13930.0,-,-
120,2025-09-16,13930.0,13930.0,13930.0,13930,13930.0,-,20
121,2025-09-15,13930.0,13930.0,13930.0,13930,13930.0,-,10
122,2025-09-12,13930.0,13930.0,13930.0,13930,13930.0,-,20
123,2025-09-11,13530.0,13930.0,13930.0,13930,13530.0,-0.0197,1457
124,2025-09-10,13801.96,13801.96,13801.96,14210,13801.96,-,-
125,2025-09-09,13801.96,14210.0,14210.0,14210,13801.96,-,30
126,2025-09-08,13801.96,14210.0,14210.0,14210,13801.96,-,120
127,2025-09-04,13801.96,14210.0,14210.0,14210,13801.96,-,80
128,2025-09-03,13801.96,13801.96,13801.96,14210,13801.96,-,-
129,2025-09-02,13801.96,14210.0,14210.0,14210,13801.96,-,50
130,2025-09-01,13801.96,14210.0,14210.0,14210,13801.96,-,10
131,2025-08-29,13801.96,14210.0,14210.0,14210,13801.96,-,40
132,2025-08-28,13801.96,14210.0,14210.0,14210,13801.96,-,92
133,2025-08-27,13801.96,14210.0,14210.0,14210,13801.96,-,90
134,2025-08-26,13801.96,13801.96,13801.96,14210,13801.96,-,-
135,2025-08-25,13801.96,14210.0,14210.0,14210,13801.96,-0.0193,132
136,2025-08-22,14073.92,14490.0,14490.0,14490,14073.92,-,10
137,2025-08-21,14073.92,14490.0,14490.0,14490,14073.92,-0.0196,170
138,2025-08-20,14355.59,14780.0,14780.0,14780,14355.59,-,40
139,2025-08-19,14355.59,14780.0,14780.0,14780,14355.59,-,40
140,2025-08-18,14355.59,14780.0,14780.0,14780,14355.59,-0.0199,6780
141,2025-08-15,14646.98,15080.0,15080.0,15080,14646.98,-,40
142,2025-08-14,14646.98,15080.0,15080.0,15080,14646.98,-,66
143,2025-08-13,14646.98,15080.0,15080.0,15080,14646.98,-,50
144,2025-08-12,14646.98,15080.0,15080.0,15080,14646.98,-,80
145,2025-08-11,14646.98,15080.0,15080.0,15080,14646.98,-0.0195,355
146,2025-08-07,14938.36,14938.36,14938.36,15380,14938.36,-,-
147,2025-08-06,14938.36,15380.0,15380.0,15380,14938.36,-,40
148,2025-08-05,14938.36,15380.0,15380.0,15380,14938.36,-,40
149,2025-08-04,14938.36,15380.0,15380.0,15380,14938.36,-,40
150,2025-08-01,14938.36,14938.36,14938.36,15380,14938.36,-,-
151,2025-07-31,14938.36,15380.0,15380.0,15380,14938.36,-,75
152,2025-07-30,14938.36,15380.0,15380.0,15380,14938.36,-,10
153,2025-07-29,14938.36,14938.36,14938.36,15380,14938.36,-,-
154,2025-07-28,14938.36,15380.0,15380.0,15380,14938.36,-,40
155,2025-07-25,14938.36,15380.0,15380.0,15380,14938.36,-,70
156,2025-07-24,14938.36,14938.36,14938.36,15380,14938.36,-,-
157,2025-07-23,14938.36,15380.0,15380.0,15380,14938.36,-,20
158,2025-07-22,14938.36,14938.36,14938.36,15380,14938.36,-,-
159,2025-07-21,14938.36,15380.0,15380.0,15380,14938.36,-0.0198,1339
160,2025-07-18,15239.46,15690.0,15690.0,15690,15239.46,-,9
161,2025-07-17,15239.46,15690.0,15690.0,15690,15239.46,-,63
162,2025-07-16,15239.46,15690.0,15690.0,15690,15239.46,-0.02,135
163,2025-07-15,15550.27,16010.0,16010.0,16010,15550.27,-,10
164,2025-07-14,15550.27,16010.0,16010.0,16010,15550.27,-,10
165,2025-07-11,15550.27,16010.0,16010.0,16010,15550.27,-,60
166,2025-07-10,15550.27,16010.0,16010.0,16010,15550.27,-0.0196,160
167,2025-07-09,15861.08,16330.0,16330.0,16330,15861.08,-,90
168,2025-07-08,15861.08,16330.0,16330.0,16330,15861.08,-,10
169,2025-07-04,15861.08,16330.0,16330.0,16330,15861.08,-,41710
170,2025-07-03,15861.08,16330.0,16330.0,16330,15861.08,-,90
171,2025-07-02,15861.08,16330.0,16330.0,16330,15861.08,-,31515
172,2025-07-01,15861.08,16330.0,16330.0,16330,15861.08,-0.0198,610
173,2025-06-30,16181.61,16660.0,16660.0,16660,16181.61,-,60
174,2025-06-27,16181.61,16181.61,16181.61,16660,16181.61,-,-
175,2025-06-26,16181.61,16660.0,16660.0,16660,16181.61,-,25
176,2025-06-25,16181.61,16181.61,16181.61,16660,16181.61,-,-
177,2025-06-24,16181.61,16181.61,16181.61,16660,16181.61,-,-
178,2025-06-23,16181.61,16660.0,16660.0,16660,16181.61,-,70
179,2025-06-20,16181.61,16660.0,16660.0,16660,16181.61,-,90
180,2025-06-19,16181.61,16660.0,16660.0,16660,16181.61,-,67472
181,2025-06-18,16181.61,16660.0,16660.0,16660,16181.61,-,50
182,2025-06-17,16181.61,16181.61,16181.61,16660,16181.61,-,-
183,2025-06-16,16181.61,16660.0,16660.0,16660,16181.61,-,50000
184,2025-06-13,16181.61,16660.0,16660.0,16660,16181.61,-,10
185,2025-06-12,16181.61,16181.61,16181.61,16660,16181.61,-,-
186,2025-06-11,16181.61,16660.0,16660.0,16660,16181.61,-0.02,50130
187,2025-06-10,16511.85,17000.0,17000.0,17000,16511.84,-,30
188,2025-06-09,16511.85,17000.0,17000.0,17000,16511.84,-,40
189,2025-06-06,16511.85,17000.0,17000.0,17000,16511.84,-,38
190,2025-06-05,16511.85,17000.0,17000.0,17000,16511.84,-,10
191,2025-06-04,16511.85,17000.0,17000.0,17000,16511.84,-,18
192,2025-06-03,16511.85,17000.0,17000.0,17000,16511.84,-,10
193,2025-06-02,16511.85,16511.85,16511.85,17000,16511.84,-,-
194,2025-05-30,16511.85,17000.0,17000.0,17000,16511.84,-,30
195,2025-05-29,16511.85,17000.0,17000.0,17000,16511.84,-,56040
196,2025-05-28,16511.85,17000.0,17000.0,17000,16511.84,-,40
197,2025-05-27,16511.85,17000.0,17000.0,17000,16511.84,-,120
198,2025-05-26,16511.85,16511.85,16511.85,17000,16511.84,-,-
199,2025-05-23,16511.85,17000.0,17000.0,17000,16511.84,-,30
200,2025-05-22,16511.85,17000.0,17000.0,17000,16511.84,-,900419
201,2025-05-21,16511.85,17000.0,17000.0,17000,16511.84,-,650323
202,2025-05-20,16511.85,17000.0,17000.0,17000,16511.84,-,21
203,2025-05-19,16511.85,17000.0,17000.0,17000,16511.84,-,900459
204,2025-05-16,16511.85,16511.85,16511.85,17000,16511.84,-,-
205,2025-05-15,16511.85,16511.85,16511.85,17000,16511.84,-,-
206,2025-05-14,16511.85,17000.0,17000.0,17000,16511.84,-,41641
207,2025-05-13,16511.85,17000.0,17000.0,17000,16511.84,-,100080
208,2025-05-12,16511.85,17000.0,17000.0,17000,16511.84,-,10
209,2025-05-09,16511.85,16511.85,16511.85,17000,16511.84,-,-
210,2025-05-08,16511.85,17000.0,17000.0,17000,16511.84,-,60
211,2025-05-07,16511.85,17000.0,17000.0,17000,16511.84,-,60000
212,2025-05-06,16511.85,16511.85,16511.85,17000,16511.84,-,-
213,2025-05-05,16511.85,16511.85,16511.85,17000,16511.84,-,-
214,2025-05-02,16511.85,17000.0,17000.0,17000,16511.84,-,10
215,2025-04-30,16511.85,17000.0,17000.0,17000,16511.84,-,10
216,2025-04-29,16511.85,16511.85,16511.85,17000,16511.84,-,-
217,2025-04-28,16511.85,17000.0,17000.0,17000,16511.84,-,10
218,2025-04-25,16511.85,17000.0,17000.0,17000,16511.84,-,20
219,2025-04-24,16511.85,17000.0,17000.0,17000,16511.84,-,30
220,2025-04-23,16511.85,17000.0,17000.0,17000,16511.84,-,20
221,2025-04-22,16511.85,17000.0,17000.0,17000,16511.84,-,20
222,2025-04-17,16511.85,17000.0,17000.0,17000,16511.84,-,10
223,2025-04-16,15977.64,17000.0,17000.0,17000,15977.64,-,30
224,2025-04-15,15977.64,15977.64,15977.64,17000,15977.64,-,-
225,2025-04-14,15977.64,17000.0,17000.0,17000,15977.64,-,10
226,2025-04-11,15977.64,17000.0,17000.0,17000,15977.64,-,20
227,2025-04-10,15977.64,15977.64,15977.64,17000,15977.64,-,-
228,2025-04-09,15977.64,15977.64,15977.64,17000,15977.64,-,-
229,2025-04-08,15977.64,17000.0,17000.0,17000,15977.64,-,10
230,2025-04-04,15977.64,17000.0,17000.0,17000,15977.64,-,20
231,2025-04-03,15977.64,15977.64,15977.64,17000,15977.64,-,-
232,2025-04-02,15977.64,17000.0,17000.0,17000,15977.64,-,1000200
233,2025-03-28,15977.64,17000.0,17000.0,17000,15977.64,-,1200020
234,2025-03-27,15977.64,17000.0,17000.0,17000,15977.64,-,20
235,2025-03-26,15977.64,15977.64,15977.64,17000,15977.64,-,-
236,2025-03-25,15977.64,17000.0,17000.0,17000,15977.64,-,451
237,2025-03-24,15977.64,17000.0,17000.0,17000,15977.64,-,2200010
238,2025-03-21,15977.64,17000.0,17000.0,17000,15977.64,-,20
239,2025-03-20,15977.64,17000.0,17000.0,17000,15977.64,-,10
240,2025-03-19,15977.64,15977.64,15977.64,17000,15977.64,-,-
241,2025-03-18,15977.64,17000.0,17000.0,17000,15977.64,-,10
242,2025-03-17,15977.64,17000.0,17000.0,17000,15977.64,-,30
243,2025-03-14,15977.64,17000.0,17000.0,17000,15977.64,-,52
244,2025-03-13,15977.64,15977.64,15977.64,17000,15977.64,-,-
245,2025-03-12,15977.64,15977.64,15977.64,17000,15977.64,-,-
246,2025-03-11,15977.64,15977.64,15977.64,17000,15977.64,-,-
247,2025-03-10,15977.64,15977.64,15977.64,17000,15977.64,-,-
248,2025-03-07,15977.64,17000.0,17000.0,17000,15977.64,-,10
249,2025-03-06,15977.64,17000.0,17000.0,17000,15977.64,-,180
250,2025-03-05,15977.64,15977.64,15977.64,17000,15977.64,-,-
251,2025-03-04,15977.64,15977.64,15977.64,17000,15977.64,-,-
252,2025-03-03,15977.64,17000.0,17000.0,17000,15977.64,-,40
253,2025-02-28,15977.64,17000.0,17000.0,17000,15977.64,-,10
254,2025-02-27,15977.64,17000.0,17000.0,17000,15977.64,-,10
255,2025-02-26,15977.64,17000.0,17000.0,17000,15977.64,-,312530
256,2025-02-25,15977.64,17000.0,17000.0,17000,15977.64,-,60
257,2025-02-24,15977.64,15977.64,15977.64,17000,15977.64,-,-
258,2025-02-21,15977.64,17000.0,17000.0,17000,15977.64,-,312520
259,2025-02-20,15977.64,17000.0,17000.0,17000,15977.64,-,20
260,2025-02-19,15977.64,17000.0,17000.0,17000,15977.64,-,10
261,2025-02-18,15977.64,17000.0,17000.0,17000,15977.64,-,30
262,2025-02-17,15977.64,15977.64,15977.64,17000,15977.64,-,-
263,2025-02-14,15977.64,17000.0,17000.0,17000,15977.64,-,230
264,2025-02-13,15977.64,15977.64,15977.64,17000,15977.64,-,-
265,2025-02-12,15977.64,17000.0,17000.0,17000,15977.64,-,40050
266,2025-02-11,15977.64,17000.0,17000.0,17000,15977.64,-,40
267,2025-02-10,15977.64,15977.64,15977.64,17000,15977.64,-,-
268,2025-02-07,15977.64,17000.0,17000.0,17000,15977.64,-,30530
269,2025-02-06,15977.64,17000.0,17000.0,17000,15977.64,-,20
270,2025-02-05,15977.64,17000.0,17000.0,17000,15977.64,-,29
271,2025-02-04,15977.64,17000.0,17000.0,17000,15977.64,-,30
272,2025-02-03,15977.64,17000.0,17000.0,17000,15977.64,-,300120
273,2025-01-31,15977.64,17000.0,17000.0,17000,15977.64,-,20
274,2025-01-30,15977.64,17000.0,17000.0,17000,15977.64,-,20
275,2025-01-29,15977.64,17000.0,17000.0,17000,15977.64,-,33355
276,2025-01-28,15977.64,17000.0,17000.0,17000,15977.64,-,10
277,2025-01-27,15977.64,17000.0,17000.0,17000,15977.64,-,30
278,2025-01-24,15977.64,15977.64,15977.64,17000,15977.64,-,-
279,2025-01-23,15977.64,15977.64,15977.64,17000,15977.64,-,-
280,2025-01-22,15977.64,17000.0,17000.0,17000,15977.64,-,20
281,2025-01-21,15977.64,17000.0,17000.0,17000,15977.64,-,600000
282,2025-01-20,15977.64,17000.0,17000.0,17000,15977.64,-,67
283,2025-01-17,15977.64,15977.64,15977.64,17000,15977.64,-,-
284,2025-01-16,15977.64,15977.64,15977.64,17000,15977.64,-,-
285,2025-01-15,15977.64,17000.0,17000.0,17000,15977.64,-,50
286,2025-01-14,15977.64,15977.64,15977.64,17000,15977.64,-,-
287,2025-01-13,15977.64,17000.0,17000.0,17000,15977.64,-,150
288,2025-01-10,15977.64,17000.0,17000.0,17000,15977.64,-,10
289,2025-01-09,15977.64,17000.0,17000.0,17000,15977.64,-,10
290,2025-01-08,15977.64,17000.0,17000.0,17000,15977.64,-,10
291,2025-01-07,15977.64,17000.0,17000.0,17000,15977.64,-,20
292,2025-01-06,15977.64,15977.64,15977.64,17000,15977.64,-,-
293,2025-01-03,15977.64,17000.0,17000.0,17000,15977.64,-,10
294,2025-01-02,15977.64,15977.64,15977.64,17000,15977.64,-,-
295,2024-12-31,15977.64,15977.64,15977.64,17000,15977.64,-,-
296,2024-12-30,15977.64,17000.0,17000.0,17000,15977.64,-,30
297,2024-12-27,15977.64,15977.64,15977.64,17000,15977.64,-,-
298,2024-12-24,15977.64,17000.0,17000.0,17000,15977.64,-,30
299,2024-12-23,15977.64,17000.0,17000.0,17000,15977.64,-,1130000
300,2024-12-20,15977.64,15977.64,15977.64,17000,15977.64,-,-
301,2024-12-19,15977.64,15977.64,15977.64,17000,15977.64,-,-
302,2024-12-18,15977.64,15977.64,15977.64,17000,15977.64,-,-
303,2024-12-17,15977.64,17000.0,17000.0,17000,15977.64,-,1130000
304,2024-12-16,15977.64,17000.0,17000.0,17000,15977.64,-,650100
305,2024-12-13,15977.64,15977.64,15977.64,17000,15977.64,-,-
306,2024-12-12,15977.64,15977.64,15977.64,17000,15977.64,-,-
307,2024-12-11,15977.64,15977.64,15977.64,17000,15977.64,-,-
308,2024-12-10,15977.64,17000.0,17000.0,17000,15977.64,-,200
309,2024-12-06,15977.64,15977.64,15977.64,17000,15977.64,-,-
310,2024-12-05,15977.64,15977.64,15977.64,17000,15977.64,-,-
311,2024-12-04,15977.64,15977.64,15977.64,17000,15977.64,-,-
312,2024-12-03,15977.64,15977.64,15977.64,17000,15977.64,-,-
313,2024-12-02,15977.64,15977.64,15977.64,17000,15977.64,-,-
314,2024-11-29,15977.64,15977.64,15977.64,17000,15977.64,-,-
315,2024-11-28,15977.64,17000.0,17000.0,17000,15977.64,-,42499
316,2024-11-26,15977.64,15977.64,15977.64,17000,15977.64,-,-
317,2024-11-25,15977.64,15977.64,15977.64,17000,15977.64,-,-
318,2024-11-22,15977.64,15977.64,15977.64,17000,15977.64,-,-
319,2024-11-21,15977.64,15977.64,15977.64,17000,15977.64,-,-
320,2024-11-20,15977.64,15977.64,15977.64,17000,15977.64,-,-
321,2024-11-19,15977.64,15977.64,15977.64,17000,15977.64,-,-
322,2024-11-18,15977.64,17000.0,17000.0,17000,15977.64,-,10
323,2024-11-15,15977.64,17000.0,17000.0,17000,15977.64,-,10
324,2024-11-14,15977.64,17000.0,17000.0,17000,15977.64,-,30
325,2024-11-13,15977.64,15977.64,15977.64,17000,15977.64,-,-
326,2024-11-12,15977.64,15977.64,15977.64,17000,15977.64,-,-
327,2024-11-11,15977.64,17000.0,17000.0,17000,15977.64,-,60
328,2024-11-08,15977.64,17000.0,17000.0,17000,15977.64,-,20
329,2024-11-07,15977.64,17000.0,17000.0,17000,15977.64,-,10
330,2024-11-06,15977.64,17000.0,17000.0,17000,15977.64,-,10
331,2024-11-05,15977.64,15977.64,15977.64,17000,15977.64,-,-
332,2024-11-04,15977.64,17000.0,17000.0,17000,15977.64,-,80
333,2024-11-01,15977.64,15977.64,15977.64,17000,15977.64,-,-
334,2024-10-31,15977.64,15977.64,15977.64,17000,15977.64,-,-
335,2024-10-30,15977.64,15977.64,15977.64,17000,15977.64,-,-
336,2024-10-29,15977.64,17000.0,17000.0,17000,15977.64,-,200000
337,2024-10-28,15977.64,17000.0,17000.0,17000,15977.64,-,20
338,2024-10-25,15977.64,15977.64,15977.64,17000,15977.64,-,-
339,2024-10-24,15977.64,15977.64,15977.64,17000,15977.64,-,-
340,2024-10-23,15977.64,15977.64,15977.64,17000,15977.64,-,-
341,2024-10-22,15977.64,17000.0,17000.0,17000,15977.64,-,10
342,2024-10-21,15977.64,15977.64,15977.64,17000,15977.64,-,-
343,2024-10-18,15977.64,15977.64,15977.64,17000,15977.64,-,-
344,2024-10-17,15977.64,15977.64,15977.64,17000,15977.64,-,-
345,2024-10-16,15977.64,17000.0,17000.0,17000,15977.64,-,10
346,2024-10-15,15977.64,15977.64,15977.64,17000,15977.64,-,-
347,2024-10-11,15977.64,17000.0,17000.0,17000,15977.64,-,10
348,2024-10-10,15977.64,15977.64,15977.64,17000,15977.64,-,-
349,2024-10-09,15977.64,15977.64,15977.64,17000,15977.64,-,-
350,2024-10-08,15977.64,15977.64,15977.64,17000,15977.64,-,-
351,2024-10-07,15977.64,15977.64,15977.64,17000,15977.64,-,-
352,2024-10-04,15977.64,17000.0,17000.0,17000,15977.64,-,10
353,2024-10-03,15977.64,17000.0,17000.0,17000,15977.64,-,10
354,2024-10-02,15977.64,15977.64,15977.64,17000,15977.64,-,-
355,2024-10-01,15977.64,15977.64,15977.64,17000,15977.64,-,-
356,2024-09-30,15977.64,15977.64,15977.64,17000,15977.64,-,-
357,2024-09-27,15977.64,15977.64,15977.64,17000,15977.64,-,-
358,2024-09-26,15977.64,15977.64,15977.64,17000,15977.64,-,-
359,2024-09-25,15977.64,17000.0,17000.0,17000,15977.64,-,20
360,2024-09-24,15977.64,15977.64,15977.64,17000,15977.64,-,-
361,2024-09-23,15977.64,17000.0,17000.0,17000,15977.64,-,33366
362,2024-09-20,15977.64,15977.64,15977.64,17000,15977.64,-,-
363,2024-09-19,15977.64,15977.64,15977.64,17000,15977.64,-,-
364,2024-09-18,15977.64,15977.64,15977.64,17000,15977.64,-,-
365,2024-09-17,15977.64,17000.0,17000.0,17000,15977.64,-,20
366,2024-09-13,15977.64,15977.64,15977.64,17000,15977.64,-,-
367,2024-09-12,15977.64,15977.64,15977.64,17000,15977.64,-,-
368,2024-09-11,15695.68,15695.68,15695.68,17000,15695.68,-,-
369,2024-09-10,15695.68,17000.0,17000.0,17000,15695.68,-,20
